process,bin,bin_low,bin_high,yield,MCstat,syst_quadrature_Up,syst_quadrature_Down,syst_quadrature_Increase,syst_quadrature_Decrease,yield_sm,yield_cHl3_at_1,cHl3_95CL_LL,cHl3_95CL_UL,yield_cHl3_95CL_LL,yield_cHl3_95CL_UL,comb_cHl3_95CL_LL,comb_cHl3_95CL_UL,comb_yield_cHl3_95CL_LL,comb_yield_cHl3_95CL_UL,all_comb_cHl3_95CL_LL,all_comb_cHl3_95CL_UL,all_comb_yield_cHl3_95CL_LL,all_comb_yield_cHl3_95CL_UL,total_bkg,total_MCstat,total_syst_Up,total_syst_Down,total_syst_Increase,total_syst_Decrease,total_unc,total_unc_Down,total_unc_Up,total_unc_Decrease,total_unc_Increase,channel,subchannel
WW,3,1750.0,2000.0,0.9926059022545815,0.3561083535351449,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
WW,4,2000.0,2250.0,0.22619789093732834,0.26125068517446853,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
WW,5,2250.0,2500.0,0.12879902124404907,0.12879902124404907,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
WW,6,2500.0,4000.0,0.2858474627137184,0.17029521881579282,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
WZ,1,1250.0,1500.0,0.19025547802448273,0.10998135364958891,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
WZ,2,1500.0,1750.0,0.06790421158075333,0.06790421158075333,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
WZ,3,1750.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
WZ,4,2000.0,2250.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
WZ,5,2250.0,2500.0,0.1451195329427719,0.1451195329427719,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
WZ,6,2500.0,4000.0,0.20797331631183624,0.20797331631183624,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
ZZ,1,1250.0,1500.0,0.6529859751462936,0.299711496187275,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
ZZ,2,1500.0,1750.0,0.18713924288749695,0.18713924288749695,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
ZZ,3,1750.0,2000.0,0.5480807796120644,0.280752347980814,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
ZZ,4,2000.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
ZZ,5,2250.0,2500.0,0.1310497224330902,0.1310497224330902,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
ZZ,6,2500.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
ttV,1,1250.0,1500.0,38.08860181388445,3.006878646918696,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
ttV,2,1500.0,1750.0,15.809467568062246,1.9154082273235655,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
ttV,3,1750.0,2000.0,6.017801954643801,1.1933723167917725,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
ttV,4,2000.0,2250.0,2.9604539113352075,0.8437734226208373,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
ttV,5,2250.0,2500.0,0.6687470595352352,0.3997171901283801,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
ttV,6,2500.0,4000.0,1.7381362050073221,0.6692929083691764,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
sm,1,1250.0,1500.0,2.5240895889813375,0.0,0.0,0.0,0.0,0.0,2.5240895889813375,1.6895108762139945,-18.0,29.0,46.10080004862153,46.11688126791071,-12.399999618530273,23.399999618530273,26.745909602798836,26.758158701485723,-2.869999885559082,13.869999885559082,26.745909602798836,26.758158701485723,383.2320164286264,11.428236964684876,0.0,0.0,0.0,0.0,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,11.428236964684876,0Lepton_3FJ,
sm,2,1500.0,1750.0,1.115559858225185,0.0,0.0,0.0,0.0,0.0,1.115559858225185,0.7466179332839812,-21.0,32.0,25.90965423276247,25.911027435790274,-12.399999618530273,23.399999618530273,11.821208760547798,11.822136320309072,-2.869999885559082,13.869999885559082,11.821208760547798,11.822136320309072,123.26130994159266,5.887364184283516,0.0,0.0,0.0,0.0,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,5.887364184283516,0Lepton_3FJ,
sm,3,1750.0,2000.0,0.5322217070584684,0.0,0.0,0.0,0.0,0.0,0.5322217070584684,0.3562473680513013,-23.0,34.0,14.297799814438324,14.30232759396922,-12.399999618530273,23.399999618530273,5.639612774741471,5.642456537965183,-2.869999885559082,13.869999885559082,5.639612774741471,5.642456537965183,40.845732537692676,2.488056102649744,0.0,0.0,0.0,0.0,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,2.488056102649744,0Lepton_3FJ,
sm,4,2000.0,2250.0,0.3615255533334867,0.0,0.0,0.0,0.0,0.0,0.3615255533334867,0.2419385970148509,-22.0,33.0,9.042388087554286,9.041137550041071,-12.399999618530273,23.399999618530273,3.83108271583082,3.8302687296122917,-2.869999885559082,13.869999885559082,3.83108271583082,3.8302687296122917,14.305187901169386,1.6785028239586124,0.0,0.0,0.0,0.0,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,1.6785028239586124,0Lepton_3FJ,
sm,5,2250.0,2500.0,0.16160511096026484,0.0,0.0,0.0,0.0,0.0,0.16160511096026484,0.10812198914170248,-28.0,39.0,5.99773351721525,5.994244486990549,-12.399999618530273,23.399999618530273,1.7126060211633503,1.710741733411375,-2.869999885559082,13.869999885559082,1.7126060211633503,1.710741733411375,4.708695017983255,1.0622252485176584,0.0,0.0,0.0,0.0,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,1.0622252485176584,0Lepton_3FJ,
sm,6,2500.0,4000.0,0.17546460689159638,0.0,0.0,0.0,0.0,0.0,0.17546460689159638,0.11728791104954148,-26.0,37.0,5.756955943025704,5.7433985549358315,-12.399999618530273,23.399999618530273,1.859943826897231,1.8522397874801833,-2.869999885559082,13.869999885559082,1.859943826897231,1.8522397874801833,4.482802463878368,0.9690642664471028,0.0,0.0,0.0,0.0,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0.9690642664471028,0Lepton_3FJ,
Other,1,500.0,1600.0,129.5636921459323,0.0,0.0,0.0,0.0,0.0,14.67182228407206,9.82032227755861,-6.699999809265137,17.700000762939453,72.2138989066849,72.25241057061281,-5.699999809265137,16.700000762939453,60.85927471198725,60.894629682224604,-2.869999885559082,13.869999885559082,60.85927471198725,60.894629682224604,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Other,2,1600.0,2600.0,27.45474013829397,0.0,0.0,0.0,0.0,0.0,4.744427569316601,3.175600253824582,-9.399999618530273,20.399999618530273,34.83326735710081,34.84853610643173,-5.699999809265137,16.700000762939453,19.680050871974103,19.6915314057376,-2.869999885559082,13.869999885559082,19.680050871974103,19.6915314057376,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Other,3,2600.0,3400.0,1.4699372051178776,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.4335575997575035,-17.0,28.0,10.845395986798579,10.848402051679702,-5.699999809265137,16.700000762939453,2.6869119202942797,2.6884087303378488,-2.869999885559082,13.869999885559082,2.6869119202942797,2.6884087303378488,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Other,4,3400.0,4000.0,0.10109006224068669,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.08120447638896428,-26.0,37.0,3.9814837130967122,3.982321967105137,-5.699999809265137,16.700000762939453,0.5032430508954234,0.5035411824996848,-2.869999885559082,13.869999885559082,0.5032430508954234,0.5035411824996848,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
Top,1,500.0,1600.0,268.0720424940706,0.0,0.0,0.0,0.0,0.0,14.67182228407206,9.82032227755861,-6.699999809265137,17.700000762939453,72.2138989066849,72.25241057061281,-5.699999809265137,16.700000762939453,60.85927471198725,60.894629682224604,-2.869999885559082,13.869999885559082,60.85927471198725,60.894629682224604,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
Top,2,1600.0,2600.0,43.220862045900724,0.0,0.0,0.0,0.0,0.0,4.744427569316601,3.175600253824582,-9.399999618530273,20.399999618530273,34.83326735710081,34.84853610643173,-5.699999809265137,16.700000762939453,19.680050871974103,19.6915314057376,-2.869999885559082,13.869999885559082,19.680050871974103,19.6915314057376,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
Top,3,2600.0,3400.0,2.5025475426043946,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.4335575997575035,-17.0,28.0,10.845395986798579,10.848402051679702,-5.699999809265137,16.700000762939453,2.6869119202942797,2.6884087303378488,-2.869999885559082,13.869999885559082,2.6869119202942797,2.6884087303378488,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
Top,4,3400.0,4000.0,0.08220006995098818,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.08120447638896428,-26.0,37.0,3.9814837130967122,3.982321967105137,-5.699999809265137,16.700000762939453,0.5032430508954234,0.5035411824996848,-2.869999885559082,13.869999885559082,0.5032430508954234,0.5035411824996848,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
WJets,1,500.0,1600.0,410.08153482559044,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,14.67182228407206,9.82032227755861,-6.699999809265137,17.700000762939453,72.2138989066849,72.25241057061281,-5.699999809265137,16.700000762939453,60.85927471198725,60.894629682224604,-2.869999885559082,13.869999885559082,60.85927471198725,60.894629682224604,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
WJets,2,1600.0,2600.0,128.50453831323554,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.744427569316601,3.175600253824582,-9.399999618530273,20.399999618530273,34.83326735710081,34.84853610643173,-5.699999809265137,16.700000762939453,19.680050871974103,19.6915314057376,-2.869999885559082,13.869999885559082,19.680050871974103,19.6915314057376,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
WJets,3,2600.0,3400.0,15.228439970334424,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,0.6477508973484893,0.4335575997575035,-17.0,28.0,10.845395986798579,10.848402051679702,-5.699999809265137,16.700000762939453,2.6869119202942797,2.6884087303378488,-2.869999885559082,13.869999885559082,2.6869119202942797,2.6884087303378488,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
WJets,4,3400.0,4000.0,1.4693472823320182,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.1213211963708698,0.08120447638896428,-26.0,37.0,3.9814837130967122,3.982321967105137,-5.699999809265137,16.700000762939453,0.5032430508954234,0.5035411824996848,-2.869999885559082,13.869999885559082,0.5032430508954234,0.5035411824996848,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
sm,1,500.0,1600.0,14.67182228407206,0.0,0.0,0.0,0.0,0.0,14.67182228407206,9.82032227755861,-6.699999809265137,17.700000762939453,72.2138989066849,72.25241057061281,-5.699999809265137,16.700000762939453,60.85927471198725,60.894629682224604,-2.869999885559082,13.869999885559082,60.85927471198725,60.894629682224604,822.3890917496653,0.0,4.302693559604691,4.980347258510376,4.757775451448517,4.54759314767816,4.6415204090575335,4.980347258510376,4.302693559604691,4.54759314767816,4.757775451448517,1Lepton,
sm,2,1600.0,2600.0,4.744427569316601,0.0,0.0,0.0,0.0,0.0,4.744427569316601,3.175600253824582,-9.399999618530273,20.399999618530273,34.83326735710081,34.84853610643173,-5.699999809265137,16.700000762939453,19.680050871974103,19.6915314057376,-2.869999885559082,13.869999885559082,19.680050871974103,19.6915314057376,203.92456806674684,0.0,4.268314254254808,5.093454678111159,4.915710446415184,4.471865152042474,4.680884466182983,5.093454678111159,4.268314254254808,4.471865152042474,4.915710446415184,1Lepton,
sm,3,2600.0,3400.0,0.6477508973484893,0.0,0.0,0.0,0.0,0.0,0.6477508973484893,0.4335575997575035,-17.0,28.0,10.845395986798579,10.848402051679702,-5.699999809265137,16.700000762939453,2.6869119202942797,2.6884087303378488,-2.869999885559082,13.869999885559082,2.6869119202942797,2.6884087303378488,19.848675615405188,0.0,2.071478841692853,2.243967400418444,2.071478841692853,2.243967400418444,2.1577231210556485,2.243967400418444,2.071478841692853,2.243967400418444,2.071478841692853,1Lepton,
sm,4,3400.0,4000.0,0.1213211963708698,0.0,0.0,0.0,0.0,0.0,0.1213211963708698,0.08120447638896428,-26.0,37.0,3.9814837130967122,3.982321967105137,-5.699999809265137,16.700000762939453,0.5032430508954234,0.5035411824996848,-2.869999885559082,13.869999885559082,0.5032430508954234,0.5035411824996848,1.7739586108945629,0.0,0.36785318072792167,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.3839577708276282,0.40006236092733477,0.36785318072792167,0.40006236092733477,0.36785318072792167,1Lepton,
DY,1,0.0,800.0,1.1254503726959229,0.42484308318391706,0.07117266583705402,0.0587897702724257,0.05910906217944549,0.07090771621836366,5.066952228546143,3.3914804458618164,-5.199999809265137,16.200000762939453,19.182906830570346,19.194731950564822,-3.200000047683716,14.199999809265137,12.681038594995961,12.690649935372448,-2.869999885559082,13.869999885559082,12.681038594995961,12.690649935372448,39.248531341552734,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
DY,2,800.0,1400.0,0.48902297019958496,0.189549943448586,0.04086098114925741,0.037132827862689996,0.0377816859194353,0.04026177957623434,4.150169372558594,2.7778449058532715,-4.400000095367432,15.399999618530273,13.450107182754756,13.458996417006304,-3.200000047683716,14.199999809265137,10.386615409287304,10.394427730140709,-2.869999885559082,13.869999885559082,10.386615409287304,10.394427730140709,15.527780532836914,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
DY,3,1400.0,1500.0,0.11914192885160446,0.1069846869242944,0.11575890395220176,0.11576963433017065,0.01234371949280543,0.16324939407617853,0.9247208833694458,0.6189468502998352,-6.699999809265137,17.700000762939453,4.5514165495254435,4.553883253764981,-3.200000047683716,14.199999809265137,2.3142940059719863,2.3160524146445987,-2.869999885559082,13.869999885559082,2.3142940059719863,2.3160524146445987,1.2693308591842651,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
TTbar,1,0.0,800.0,23.252288818359375,1.6187582259403654,0.9422647099284603,1.119226150949903,1.1306949675001094,0.9284712440440076,5.066952228546143,3.3914804458618164,-5.199999809265137,16.200000762939453,19.182906830570346,19.194731950564822,-3.200000047683716,14.199999809265137,12.681038594995961,12.690649935372448,-2.869999885559082,13.869999885559082,12.681038594995961,12.690649935372448,39.248531341552734,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
TTbar,2,800.0,1400.0,4.07717752456665,0.6839195691734667,0.4386350105718748,0.72925976220676,0.3799880874983707,0.761465381112352,4.150169372558594,2.7778449058532715,-4.400000095367432,15.399999618530273,13.450107182754756,13.458996417006304,-3.200000047683716,14.199999809265137,10.386615409287304,10.394427730140709,-2.869999885559082,13.869999885559082,10.386615409287304,10.394427730140709,15.527780532836914,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
TTbar,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.6189468502998352,-6.699999809265137,17.700000762939453,4.5514165495254435,4.553883253764981,-3.200000047683716,14.199999809265137,2.3142940059719863,2.3160524146445987,-2.869999885559082,13.869999885559082,2.3142940059719863,2.3160524146445987,1.2693308591842651,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
WJets,1,0.0,800.0,1.4287790060043335,1.07866465822216,0.08128708442195239,0.06196953149447845,0.06229219781329968,0.0810400827927484,5.066952228546143,3.3914804458618164,-5.199999809265137,16.200000762939453,19.182906830570346,19.194731950564822,-3.200000047683716,14.199999809265137,12.681038594995961,12.690649935372448,-2.869999885559082,13.869999885559082,12.681038594995961,12.690649935372448,39.248531341552734,2.176300325770671,1.0173597761905586,1.186540965440344,1.1976184265157974,1.0042960128111795,2.439380603286383,2.4787421347565846,2.4023538503226436,2.3968507649200776,2.4840638082544704,2Lepton_SS,1FJ
WJets,2,800.0,1400.0,1.1145241260528564,0.9967683595667578,0.08958131549107194,0.09791948313818588,0.09796932792222182,0.08952680073379482,4.150169372558594,2.7778449058532715,-4.400000095367432,15.399999618530273,13.450107182754756,13.458996417006304,-3.200000047683716,14.199999809265137,10.386615409287304,10.394427730140709,-2.869999885559082,13.869999885559082,10.386615409287304,10.394427730140709,15.527780532836914,1.392912656607569,0.519029117432943,0.7864719482183077,0.46601167738852384,0.8190008953688969,1.5382746591690617,1.599607387539785,1.4864712892218184,1.6158490447911926,1.46879969784856,2Lepton_SS,1FJ
WJets,3,1400.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247208833694458,0.6189468502998352,-6.699999809265137,17.700000762939453,4.5514165495254435,4.553883253764981,-3.200000047683716,14.199999809265137,2.3142940059719863,2.3160524146445987,-2.869999885559082,13.869999885559082,2.3142940059719863,2.3160524146445987,1.2693308591842651,0.1552188105545839,0.12474690263961348,0.12549122090926332,0.03527626930618829,0.17339383226433405,0.19936814883349732,0.19960191801502644,0.1991348007460198,0.23271935935218585,0.15917692774438927,2Lepton_SS,1FJ
